-1.00488	-0.000610352	0.0925293	0	0	0
-1.00562	0.00158691	0.0914307	0	0	0
-1.00549	0.000732422	0.0911865	0	0	0
-1.00635	-0.0012207	0.0915527	0	0	0
-1.00745	-0.000244141	0.0914307	0	0	0
-1.00732	0.000366211	0.0932617	0	0	0
-1.00562	-0.000610352	0.0938721	0	0	0
-1.00574	-0.000732422	0.0952148	0	0	0
-1.00513	-0.00183105	0.0958252	0	0	0
-1.00208	-0.00280762	0.0959473	0	0	0
-1.00195	-0.00341797	0.0964355	0	0	0
-1.00098	-0.00476074	0.0961914	0	0	0
-1.00098	-0.00390625	0.0958252	0	0	0
-1.00146	-0.00439453	0.0957031	0	0	0
-1.00317	-0.00354004	0.0950928	0	0	0
-1.00317	-0.00146484	0.0946045	0	0	0
-1.00366	-0.000366211	0.0948486	0	0	0
-1.00452	-0.000854492	0.0928955	0	0	0
-1.00549	-0.000732422	0.0932617	0	0	0
-1.00623	0.000610352	0.09375	0	0	0
-1.00586	-0.000366211	0.0938721	0	0	0
-1.00476	-0.000244141	0.0933838	0	0	0
-1.00403	-0.00158691	0.0926514	0	0	0
-1.00366	-0.00146484	0.0936279	0	0	0
-1.00391	-0.000610352	0.0936279	0	0	0
-1.00232	-0.00268555	0.0949707	0	0	0
-1.00098	-0.00390625	0.097168	0	0	0
-1.00159	-0.00415039	0.0963135	0	0	0
-1.00183	-0.00244141	0.095459	0	0	0
-1.00269	-0.00439453	0.095459	0	0	0
-1.00171	-0.00195312	0.0964355	0	0	0
-1.00256	-0.00244141	0.0946045	0	0	0
-1.0033	-0.000610352	0.0947266	0	0	0
-1.00366	0.000488281	0.0944824	0	0	0
-1.00464	0	0.0922852	0	0	0
-1.00574	0.00134277	0.0913086	0	0	0
-1.005	0.000610352	0.0915527	0	0	0
-1.00452	-0.00183105	0.0924072	0	0	0
-1.00391	-0.000732422	0.0933838	0	0	0
-1.00317	-0.00134277	0.0936279	0	0	0
-1.00427	-0.000976562	0.0946045	0	0	0
-1.00342	-0.00280762	0.0950928	0	0	0
-1.0033	-0.00219727	0.0955811	0	0	0
-1.00244	-0.00341797	0.0953369	0	0	0
-1.00195	-0.0032959	0.0963135	0	0	0
-1.00024	-0.00402832	0.0955811	0	0	0
-1.00244	-0.00415039	0.0963135	0	0	0
-1.00195	-0.00183105	0.095459	0	0	0
-1.00354	-0.00268555	0.0953369	0	0	0
-1.00354	-0.00195312	0.0941162	0	0	0
-1.00415	0.00012207	0.0932617	0	0	0
-1.00647	-0.00158691	0.0919189	0	0	0
-1.00549	0.00012207	0.0928955	0	0	0
-1.00439	0.000610352	0.0935059	0	0	0
-1.00439	-0.000488281	0.0931396	0	0	0
-1.00427	-0.00195312	0.0938721	0	0	0
-1.00452	-0.00219727	0.0944824	0	0	0
-1.00305	-0.00366211	0.0952148	0	0	0
-1.00244	-0.00341797	0.0942383	0	0	0
-1.00146	-0.00354004	0.0953369	0	0	0
-1.00208	-0.00378418	0.0953369	0	0	0
-1.00244	-0.00305176	0.097168	0	0	0
-1.00256	-0.00427246	0.0950928	0	0	0
-1.00378	-0.00268555	0.0953369	0	0	0
-1.00293	-0.00268555	0.0943604	0	0	0
-1.00513	-0.00305176	0.0949707	0	0	0
-1.00378	-0.00012207	0.0942383	0	0	0
-1.00403	-0.00183105	0.0935059	0	0	0
-1.00378	-0.000732422	0.0936279	0	0	0
-1.00464	-0.00134277	0.0928955	0	0	0
-1.00537	-0.00219727	0.0924072	0	0	0
-1.005	-0.0020752	0.0924072	0	0	0
-1.00391	-0.00134277	0.09375	0	0	0
-1.00256	-0.00256348	0.0942383	0	0	0
-1.00269	-0.00183105	0.0936279	0	0	0
-1.00171	-0.00305176	0.0935059	0	0	0
-1.00098	-0.00354004	0.0947266	0	0	0
-1.00208	-0.00317383	0.0957031	0	0	0
-1.0011	-0.00280762	0.0943604	0	0	0
-1.00146	-0.00256348	0.0948486	0	0	0
-1.00391	-0.000244141	0.095459	0	0	0
-1.00269	-0.000488281	0.0946045	0	0	0
-1.00391	-0.00134277	0.0941162	0	0	0
-1.00476	-0.00012207	0.0946045	0	0	0
-1.00476	-0.000244141	0.0946045	0	0	0
-1.00488	-0.0012207	0.0936279	0	0	0
-1.00378	-0.00219727	0.0933838	0	0	0
-1.00378	-0.00183105	0.0933838	0	0	0
-1.00354	-0.00256348	0.0941162	0	0	0
-1.00305	-0.00244141	0.0932617	0	0	0
-1.00342	-0.00268555	0.0944824	0	0	0
-1.00378	-0.00305176	0.0936279	0	0	0
-1.00122	-0.00256348	0.0949707	0	0	0
-1.00354	-0.00366211	0.095459	0	0	0
-1.00305	-0.00195312	0.0958252	0	0	0
-1.00476	-0.00170898	0.0952148	0	0	0
-1.00378	-0.0012207	0.0947266	0	0	0
-1.00354	-0.00170898	0.0949707	0	0	0
-1.00403	-0.0012207	0.0946045	0	0	0
-1.00317	-0.00146484	0.0932617	0	0	0
-1.00317	-0.00158691	0.0933838	0	0	0
-1.00391	0	0.09375	0	0	0
-1.00452	-0.00146484	0.0938721	0	0	0
-1.00574	-0.00317383	0.0932617	0	0	0
-1.00281	-0.00183105	0.0941162	0	0	0
-1.0022	-0.00244141	0.0944824	0	0	0
-1.00391	-0.00292969	0.0936279	0	0	0
-1.00342	-0.00219727	0.09375	0	0	0
-1.00244	-0.00256348	0.09375	0	0	0
-1.00366	-0.00183105	0.0935059	0	0	0
-1.00293	-0.00195312	0.0944824	0	0	0
-1.0022	-0.00195312	0.0941162	0	0	0
-1.00378	-0.00219727	0.0946045	0	0	0
-1.00488	-0.00195312	0.0942383	0	0	0
-1.00366	-0.00183105	0.0943604	0	0	0
-1.00317	-0.00183105	0.0941162	0	0	0
-1.00525	0	0.0941162	0	0	0
-1.00562	-0.00109863	0.0942383	0	0	0
-1.00452	-0.000610352	0.0948486	0	0	0
-1.00488	-0.00183105	0.0933838	0	0	0
-1.00378	-0.00244141	0.0944824	0	0	0
-1.00354	-0.00305176	0.0932617	0	0	0
-1.00195	-0.00402832	0.0938721	0	0	0
-1.00208	-0.00512695	0.0948486	0	0	0
-1.00378	-0.00292969	0.0950928	0	0	0
